id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
e64d228c3c1eecfcdaa368fa23e18d0e,BitBay,10.0,Remote,JavaScript,mid,,,16000.0,21000.0
e54b377f9622e5694171556e0ec78f0f,BitBay,10.0,Kraków,JavaScript,mid,,,16000.0,21000.0
92ec505ff3cb8e5517defba6798cb2fe,BitBay,10.0,Katowice,JavaScript,mid,,,16000.0,21000.0
d4d87c58c2e002d720bd42c908cb3ede,BitBay,10.0,Gdańsk,JavaScript,mid,,,16000.0,21000.0
49106d8b404e02ee6c3eaced7ca277e7,BitBay,10.0,Wrocław,JavaScript,mid,,,16000.0,21000.0
961e447e413f537c9ee91bb637ab3d3d,BitBay,10.0,Poznań,JavaScript,mid,,,16000.0,21000.0
01d59a66f30eb155bcb7ad7274ea2089,BitBay,10.0,Łódź,JavaScript,mid,,,16000.0,21000.0
7be5169cc52925e4058fc61696645eb6,Blazity,10.0,Remote,Golang,mid,,,16000.0,20000.0
6d422461cc24a4fcf3cf5fce01c9ab6c,Blazity,10.0,Warszawa,Golang,mid,,,16000.0,20000.0
f7199226e65757a96160daae2a1d73f3,Blazity,10.0,Remote,JavaScript,mid,,,20000.0,25000.0
8b0a3eab406e108679cb3987c203d2d4,Blazity,10.0,Warszawa,JavaScript,mid,,,20000.0,25000.0
35c2dc4534d8ede39308632db0ba9197,Codibly,100.0,Remote,Java,mid,,,13440.0,21000.0
d114df9a43f4dd48921f4cd48912e584,Codibly,100.0,Kraków,Java,mid,,,13440.0,21000.0
c97158e1ec1f27861833840427b93a2b,Consafe Logistics,100.0,Warszawa,C/C++,junior,7000.0,12000.0,,
0f962b42e6d065385dba1f7a551ad45f,Finture,100.0,Remote,PHP,mid,,,13000.0,18000.0
80c7bfd3c47c2695a270c6a0bb28c018,Finture,100.0,Warszawa,PHP,mid,,,13000.0,18000.0
3e70e8a1047a8711a0485624154f52b3,GetResponse,100.0,Remote,PHP,mid,10460.0,15690.0,12600.0,18900.0
38ff02a6d37db7d85d13d4b9c4f4349a,GetResponse,100.0,Gdańsk,PHP,mid,10460.0,15690.0,12600.0,18900.0
377d106667d8dffa923fd938805dd7fb,GOG.com,100.0,Warszawa,Python,senior,20000.0,30000.0,20000.0,30000.0
bca6a4cce1542b3db3fce9c136fa4b4b,Grupa Morizon-Gratka Sp.z o.o.,100.0,Warszawa,PHP,senior,9000.0,17000.0,10000.0,20000.0
bbc025bd854d3a0a7a6600a5b21b3fda,Grupa Morizon-Gratka Sp.z o.o.,100.0,Gdańsk,PHP,senior,9000.0,17000.0,10000.0,20000.0
7ad427bdcda5a1489cec21c53445a9e1,Grupa Morizon-Gratka Sp.z o.o.,100.0,Warszawa,JavaScript,senior,10000.0,18000.0,12000.0,21000.0
ecbbb2aabccf90b03a99ed9b16a2dc9f,Grupa Morizon-Gratka Sp.z o.o.,100.0,Gdańsk,JavaScript,senior,10000.0,18000.0,12000.0,21000.0
ef8c8b1ca9638fbc11a9c2db0e652125,Inter Cars S.A.,1000.0,Warszawa,Java,mid,,,15000.0,18500.0
325954def32e9e46bd7f4a9f1d1c4b01,Kingfisher,10.0,Remote,Python,mid,15000.0,19000.0,,
4db524649223444ae7bbb1e93f4aa07d,Kingfisher,10.0,Kraków,Python,mid,15000.0,19000.0,,
dc8f722c68aac722254a53d62a4c8690,Kyotu Technology,10.0,Remote,Java,mid,,,16800.0,23520.0
645c803c98250d7b229efa818837b56b,Kyotu Technology,10.0,Wrocław,Java,mid,,,16800.0,23520.0
c653dda55772563722dc78860fb13a1f,Kyotu Technology,10.0,Warszawa,Java,mid,,,16800.0,23520.0
1d747134a1ad34555d559d2bf1f187c2,Nomagic,100.0,Warszawa,Python,senior,20000.0,30000.0,,
dccc6fe117fd6135de287027ba837eda,Parleto,10.0,Gdańsk,Python,junior,,,5000.0,10000.0
9a17fbf91e639b8e55ff79aa66ed0ec1,ReSpo.Vision,10.0,Warszawa,Python,junior,6000.0,10000.0,,
b78b3d3d15121d0f55812ecb7811c0bf,ReSpo.Vision,10.0,Warszawa,Python,mid,12000.0,17000.0,,
d033f128734759936a37df3c09a92bf4,Sunscrapers,10.0,Remote,C#,senior,,,20000.0,26000.0
d60ae0202524881a0351cb73f8f67362,Sunscrapers,10.0,Warszawa,C#,senior,,,20000.0,26000.0
40d746478a11f4d1fb8eb48b03d0e451,Sunscrapers,10.0,Remote,JavaScript,mid,,,10000.0,16000.0
139d6f9f8a3eff275a8dc53b3da432a6,Sunscrapers,10.0,Warszawa,JavaScript,mid,,,10000.0,16000.0
b63836b83adea928edc96558f7201092,Sunscrapers,10.0,Remote,C#,senior,,,22000.0,26000.0
5039074b9b9d5b7860085be1e724c2ae,Sunscrapers,10.0,Warszawa,C#,senior,,,22000.0,26000.0
47dcf637f478c5df7c6a7d1eb1babad2,Team Connect Sp. z o.o.,100.0,Remote,PHP,senior,,,21000.0,26000.0
8601a1ee9cde576dac506352b738cebd,Team Connect Sp. z o.o.,100.0,Warszawa,PHP,senior,,,21000.0,26000.0
4159a86bc3ae7dd5ddfa740815c3a3eb,Uncapped,10.0,Warszawa,Java,mid,,,14000.0,22000.0
a2475cde7dde0cdae66aa4930719c98a,Uncapped,10.0,Kraków,Java,mid,,,14000.0,22000.0
598c3801f854fe064449da7537db94a1,Uncapped,10.0,Wrocław,Java,mid,,,14000.0,22000.0
e1ef712bc7053596cb3d8c57566658d8,Uncapped,10.0,Gdańsk,Java,mid,,,14000.0,22000.0
0988f2f48eb518cbcb8580443b833c44,Uncapped,10.0,Poznań,Java,mid,,,14000.0,22000.0
a97cafe87d9127f718f157a868a95926,Vatix,10.0,Kraków,JavaScript,senior,,,20000.0,24000.0
a7432d7937d3d8979ac55cc6cdb4c622,Vatix,10.0,Warszawa,JavaScript,senior,,,20000.0,24000.0
29f81f4cad51ac036506c6eb7814f843,VirtusLab,100.0,Remote,JavaScript,senior,15500.0,20500.0,21000.0,27000.0
800e614460610e3b5c79fa9eb5945eb6,VirtusLab,100.0,Kraków,JavaScript,senior,15500.0,20500.0,21000.0,27000.0
906872194090e7c5ef36f8f7c3e269e8,VirtusLab,100.0,Wrocław,JavaScript,senior,15500.0,20500.0,21000.0,27000.0
6187126ee52b0a9c7c5b1ed577ddac88,VirtusLab,100.0,Katowice,JavaScript,senior,15500.0,20500.0,21000.0,27000.0
fb74d6213912ff3dc108ef9ebbc466d2,VirtusLab,100.0,Remote,Python,expert,20000.0,24000.0,26000.0,31000.0
3059109990bc9823bf991bf60d4709a0,VirtusLab,100.0,Kraków,Python,expert,20000.0,24000.0,26000.0,31000.0
184868fa855c3af2124be4f240f94a4a,VirtusLab,100.0,Wrocław,Python,expert,20000.0,24000.0,26000.0,31000.0
f27ec740d74477ab5bb267f34b60be71,VirtusLab,100.0,Katowice,Python,expert,20000.0,24000.0,26000.0,31000.0
51321322a8e6a5031601c1572181371e,White Label Coders,100.0,Remote,PHP,mid,,,13440.0,16800.0
4637f5f631ede1f1ffb2a3524fb5cb8b,White Label Coders,100.0,Remote,PHP,senior,,,16800.0,23520.0
7b9c4b016fa3ff9dc37b3376cdd2f974,XTB,100.0,Remote,Java,mid,17000.0,24000.0,19000.0,26000.0
0b7380930b0be57192727ab522c42775,XTB,100.0,Warszawa,Java,mid,17000.0,24000.0,19000.0,26000.0
1044a6d4c17b34ef3b7b4a9bc75e35e2,10Clouds,100.0,Remote,JavaScript,senior,15000.0,25000.0,17000.0,28000.0
93c33a9e448dff52e42d5f988001a2c8,10Clouds,100.0,Poznań,JavaScript,senior,15000.0,25000.0,17000.0,28000.0
8b0d9b3e9c5efab99fe0599b034973f4,10Clouds,100.0,Warszawa,JavaScript,senior,15000.0,25000.0,17000.0,28000.0
44df80ec81e70050dd0c8691123581e4,Agora S.A.,1000.0,Warszawa,Java,mid,10000.0,14000.0,10000.0,14000.0
53f27575f8a53919f71264151d34b1c2,Altimetrik Poland,100.0,Remote,Python,senior,,,22000.0,28000.0
5585a46e6a4e3830f44b8067b6fb1973,Altimetrik Poland,100.0,Wrocław,Python,senior,,,22000.0,28000.0
a16203298a62dab3106b5ec97d90c0e8,Anshar Studios,10.0,Katowice,C/C++,senior,,,17000.0,24000.0
9ca019d5bfd6cc252184f0a82590be85,Awesome Bytes,10.0,Remote,Java,junior,8000.0,12000.0,,
1e115b46fa5a2a0920c7eaaf380cf54b,Awesome Bytes,10.0,Łódź,Java,junior,8000.0,12000.0,,
15c8a82aae020df1422648d4aebc73b2,Awesome Bytes,10.0,Kraków,Java,junior,8000.0,12000.0,,
f4ef6b98211ce88249dd0b3e046d6d4a,Awesome Bytes,10.0,Gdańsk,Java,junior,8000.0,12000.0,,
18f5c51a1a5d442c8a0dc40adb945a46,BMS,10.0,Remote,C#,mid,10000.0,14000.0,12000.0,17000.0
50abaf033b6b7e74e0b6ca53bae9e5e7,BMS,10.0,Warszawa,C#,mid,10000.0,14000.0,12000.0,17000.0
3c31a4fd0df943d143310333d509f8f1,BNY Mellon (Poland) Sp. z o.o.,1000.0,Wrocław,Python,junior,10000.0,15000.0,,
04567c869f1c908286f5bb188f58b0fb,Calamari,10.0,Warszawa,Java,senior,,,20000.0,28000.0
fb8642411e5edfe0a967b021669b29ba,Centrum Techniki Morskiej S.A.,100.0,Gdańsk,Java,senior,20000.0,20000.0,20000.0,20000.0
789450c83ba8ac2b3193a16dc705d500,CodePole,10.0,Remote,Python,mid,11250.0,18750.0,15000.0,25000.0
83e42045f4589d5699a05d6668e91d86,CodePole,10.0,Warszawa,Python,mid,11250.0,18750.0,15000.0,25000.0
ca975027955a6aead37e8665724627ba,CodePole,10.0,Katowice,Python,mid,11250.0,18750.0,15000.0,25000.0
5b04d065bd19cf0c7a0971ed1640e075,CodePole,10.0,Wrocław,Python,mid,11250.0,18750.0,15000.0,25000.0
eeaccefc4c0f9a3aa50a8a1a75536ef0,CodePole,10.0,Poznań,Python,mid,11250.0,18750.0,15000.0,25000.0
4d2a5f3864fbeb58a96f4f06f707c400,CodePole,10.0,Kraków,Python,mid,11250.0,18750.0,15000.0,25000.0
f9a26c5c2f4440b7a80c359d413caf55,DarwinApps PL,1.0,Warszawa,PHP,junior,,,9000.0,10000.0
7c6b8ac2e44614cf106a3d77f2e4d5bd,Deviniti,100.0,Remote,Java,mid,14500.0,17500.0,18000.0,21000.0
ae58919d5d25947034d2ecbcca2ad7de,Deviniti,100.0,Wrocław,Java,mid,14500.0,17500.0,18000.0,21000.0
ae05afee8e6bbe440854ea00ce328f09,Devopsbay,10.0,Kraków,Ruby,mid,,,10080.0,16800.0
c392664785337e640b085e93c1a3cd81,Devopsbay,10.0,Poznań,Ruby,mid,,,10080.0,16800.0
e5f1874cdb87baca1198f35556c49ae5,Devopsbay,10.0,Warszawa,Ruby,mid,,,10080.0,16800.0
aa8bc1671a967d3aff7a7502c9a0b694,DMT,10.0,Remote,C/C++,senior,,,16000.0,18000.0
a0ca024d08665e05b3f9cf2e3f148030,DMT,10.0,Kraków,C/C++,senior,,,16000.0,18000.0
18f4754a1099ebf0a7171cc0657f0c08,DUALMEDIA,10.0,Wrocław,PHP,mid,8300.0,12000.0,10000.0,14500.0
07edb0cb76fab253b66795a2d7e67078,DUALMEDIA,10.0,Poznań,PHP,mid,8300.0,12000.0,10000.0,14500.0
8bd74f3c97106529745a81885bcbe222,Finanteq,100.0,Remote,Mobile,mid,,,15000.0,21800.0
5f3fa7c574f6275dac1f6b797de1dff8,gravity9,100.0,Remote,C#,senior,,,30240.0,36960.0
36659f92cd2b91165aff8f0241ba72d1,gravity9,100.0,Kraków,C#,senior,,,30240.0,36960.0
5150d1ac7642b0a2e44eae96b4d99977,gravity9,100.0,Wrocław,C#,senior,,,30240.0,36960.0
b85e858369b4de6afeb2fbed4341fae5,gravity9,100.0,Gdańsk,C#,senior,,,30240.0,36960.0
e3f033711ca2bf6e76e6af6a047c6965,igus Sp. z o.o.,100.0,Remote,JavaScript,senior,,,25000.0,36000.0
2995573fc2a52ab1a7f1a8285754f2ec,igus Sp. z o.o.,100.0,Warszawa,JavaScript,senior,,,25000.0,36000.0
d135be65f7b2488b28385bf1f4d72818,igus Sp. z o.o.,100.0,Gdańsk,JavaScript,senior,,,25000.0,36000.0
fdef493cab2f5300e36c691786bf256d,igus Sp. z o.o.,100.0,Poznań,JavaScript,senior,,,25000.0,36000.0
9fe21115325610a979b5e330269657f2,igus Sp. z o.o.,100.0,Wrocław,JavaScript,senior,,,25000.0,36000.0
4082dbc33f6a705dccded38ef8ee93a0,igus Sp. z o.o.,100.0,Kraków,JavaScript,senior,,,25000.0,36000.0
7bcdfc4b3dddeb034e7a908b35dc31b0,InterLogic Danmark ApS,100.0,Remote,C#,senior,,,23100.0,25410.0
e042efd96e045a61c5bbddede733b91c,"iRonin – Web, Mobile, DevOps Experts",10.0,Remote,JavaScript,senior,,,22000.0,28000.0
d4f8649c42d90efc61363ad46108730c,"iRonin – Web, Mobile, DevOps Experts",10.0,Warszawa,JavaScript,senior,,,22000.0,28000.0
c6574d1bb4247b733a1c2c6b6d32108f,ITCenter Sp. z o.o. Sp. k.,10.0,Warszawa,C#,mid,,,10000.0,15000.0
9344c69ab5c9b8aa80e91c5f131ef076,Jamf,1000.0,Remote,JavaScript,senior,,,18480.0,27720.0
3fbd764d6d55b7286de10f06b68f0165,Jamf,1000.0,Katowice,JavaScript,senior,,,18480.0,27720.0
204498a0be44e8c48ae5eba8aafadb8c,Jamf,1000.0,Gdańsk,JavaScript,senior,,,18480.0,27720.0
27dc2b1acd910dc778d03ec0c3cc8f21,Jamf,1000.0,Wrocław,JavaScript,senior,,,18480.0,27720.0
59597d53f577a8db800cfdc9cee660a8,Jamf,1000.0,Warszawa,JavaScript,senior,,,18480.0,27720.0
7b28fb298a20bd7a73481fd87c17dc3d,LeanForge,10.0,Wrocław,Java,mid,10000.0,19000.0,14000.0,25200.0
809de9e6ba28d91e3ef60e8b14a4d131,N7 Mobile Sp. z o.o.,10.0,Warszawa,Mobile,mid,12000.0,20000.0,16800.0,26880.0
1313c39d4351a8c8a90e05c9aa9a2509,N7 Space,10.0,Warszawa,Mobile,mid,12000.0,20000.0,16800.0,26880.0
3ba9dc2c6ace0f0168bfa5fa3ac4d712,NETHONE,100.0,Remote,JavaScript,mid,,,15000.0,17000.0
05860330be840c5b007ac8c6b537c58b,NETHONE,100.0,Warszawa,JavaScript,mid,,,15000.0,17000.0
92dd74d7e1c4ce2cb599e1df0d5bf7b8,NETHONE,100.0,Remote,,mid,,,17000.0,20000.0
b39c02f35bd9eaca16cd8f545f285133,NETHONE,100.0,Remote,Java,senior,,,20000.0,29000.0
a03c6ba6baf508af3d9c7ddaa610594e,NETHONE,100.0,Warszawa,Java,senior,,,20000.0,29000.0
e420fb3dd952057d6ada1e5b0b595666,OLX Group,10000.0,Remote,Mobile,senior,20000.0,24500.0,,
4ada3600789de06ac8367af64c6083f9,OLX Group,10000.0,Poznań,Mobile,senior,20000.0,24500.0,,
0cbf4033899ed986d84614ca3303274c,OLX Group,10000.0,Warszawa,Mobile,senior,20000.0,24500.0,,
d63ad4dfae8e0e9df7e80a6a100d1664,Pragmile,100.0,Remote,Java,senior,17500.0,19000.0,23520.0,25200.0
87430ebdeba799f02d87a716105fd14b,Pragmile,100.0,Warszawa,Java,senior,17500.0,19000.0,23520.0,25200.0
1f7b2b59463f04f2f483e3658c6060a3,Pruftechnik Technology Sp. z o.o.,10.0,Wrocław,Python,mid,7000.0,13000.0,,
fd0c5f65559ca0a9f06017919717be4f,RD Projekt,10.0,Remote,Java,junior,,,11000.0,14500.0
e69b29c456d2ac20eb000a512a1d1681,RD Projekt,10.0,Warszawa,Java,junior,,,11000.0,14500.0
d9c1f3645e405c7b1a10bff42f77e4a4,Responsly,10.0,Remote,PHP,mid,10000.0,15000.0,12000.0,18000.0
773784035f47a37ba750aefbec7ab902,Responsly,10.0,Gdańsk,PHP,mid,10000.0,15000.0,12000.0,18000.0
9810542a55450fdaa6e5dfd8785af3c5,Scaleworks,100.0,Remote,JavaScript,mid,12500.0,15000.0,15000.0,19000.0
8d27420b6339d43a1c964b3e9c2b19d6,Scaleworks,100.0,Kraków,JavaScript,mid,12500.0,15000.0,15000.0,19000.0
eb304ff93b4538928adaaed24433d13f,Script Factory,10.0,Remote,Python,mid,,,13440.0,20160.0
5b4f83dce59c46b69cbfc8bac41bc6c9,Script Factory,10.0,Warszawa,Python,mid,,,13440.0,20160.0
8f4241561f03f074ac9d208076f8db10,Sente,100.0,Wrocław,C/C++,junior,,,7500.0,8800.0
990adef853a873e54ead63cf3953d235,Simon-Kucher & Partners,10.0,Remote,JavaScript,expert,29000.0,35000.0,,
cdf3da66111ded0f701fdf95dbdcc0a5,Simon-Kucher & Partners,10.0,Warszawa,JavaScript,expert,29000.0,35000.0,,
b3d19c1b1b90293cc95f95a9d6b08d95,Softwarely,10.0,Remote,C#,junior,,,11760.0,12600.0
d8ccb5ce172eef394a4ddb8e092c4bb9,Softwarely,10.0,Warszawa,C#,junior,,,11760.0,12600.0
7698bbe168c4b7266b73526d0c76197b,Sonalake,100.0,Remote,C#,senior,19500.0,21500.0,,
36b7b415c69f6345448deed32b713e6d,Sonalake,100.0,Poznań,C#,senior,19500.0,21500.0,,
b470fbd8f6d9f3b9cd7d981ecb8ed1f7,Startup House,100.0,Remote,JavaScript,senior,14000.0,21000.0,16800.0,25200.0
94c5206520189ca2f981b855199fc21a,Startup House,100.0,Warszawa,JavaScript,senior,14000.0,21000.0,16800.0,25200.0
b1e0eb924755fa20728fdf3e99d24ed6,Vention,1000.0,Łódź,C#,junior,6000.0,12000.0,7000.0,12000.0
866c2ef5110061fbba591a2ff505ec4b,Vention,1000.0,Warszawa,C#,junior,6000.0,12000.0,7000.0,12000.0
53019f178d6b87e7035423caaa8072dc,vonRoll Infratec.com Sp. z o.o.,10.0,Kraków,PHP,mid,16000.0,22000.0,16000.0,22000.0
968a274fb0fbd33c52052a4b2fa30899,Scalo,1000.0,Remote,JavaScript,senior,,,26880.0,28560.0
992b925c5bd115ef3be97c6c40d67e3f,NetFire,10.0,Remote,JavaScript,mid,,,17754.0,24191.0
93787de52ca2b814c6adbeb6576e6ce7,Scalo,1000.0,Remote,Java,mid,,,20160.0,23520.0
4f2e77ba76e328a3757bb90e55b691fb,Devire,100.0,Łódź,Python,mid,,,21840.0,26880.0
4300aef3e254c7922e28863360cfb37f,Devire,100.0,Warszawa,Python,mid,,,21840.0,26880.0
e70fe1573633c0d1eb58e517db02daca,Devire,100.0,Gdańsk,Python,mid,,,21840.0,26880.0
f57acc5bebbff38bd704972f1d9ac76c,Nest Bank S.A.,100.0,Remote,Java,senior,21000.0,24000.0,26880.0,32760.0
70fbe4efaa6a4a4b0bca629a067fbc46,Square One Resources,10.0,Remote,C#,senior,,,28000.0,30000.0
2bb57820714c41dfd2c6608db3e9bab6,Scalo,1000.0,Remote,Golang,mid,,,23520.0,28560.0
eb48db8b7a67a676bddea85925f9fa75,Square One Resources,10.0,Remote,C#,senior,,,30000.0,32000.0
f47a23e9d68388c23561af9718d4830e,Devire,100.0,Warszawa,Java,senior,,,29000.0,36000.0
996797067f68beb92c387e6fef747968,Power Media,100.0,Wrocław,Java,senior,15000.0,22000.0,,
71f136cf9155e2d282c8b9e2d698f2a8,Power Media,100.0,Poznań,Java,senior,15000.0,22000.0,,
4715b5c44cc36f2180f0e9ae1fc5f71f,Power Media,100.0,Gdańsk,Java,senior,15000.0,22000.0,,
2a2bc35899baade768c51028db4d7351,Sii Poland,10000.0,Remote,C#,senior,12000.0,16500.0,19000.0,25000.0
fec2b6bde6dbcce7db94f6c70b5d4e91,Scalo,1000.0,Remote,Java,senior,,,30240.0,33600.0
579669c3e5e0a67d66b14e9e266d5c7d,Selsey,100.0,Wrocław,Python,mid,12000.0,16000.0,,
bb55ebdc6da52e0e937f1ad3ba69615f,Selsey,100.0,Katowice,Python,mid,12000.0,16000.0,,
eb08fa7eab9e0a2808166a900657a5a7,Scalo,1000.0,Remote,JavaScript,senior,,,21840.0,23520.0
fec4ae38c244ad187758c4a73d2564c6,Volvo Polska,1000.0,Remote,Java,senior,17000.0,22000.0,,
dd05887be7ffe612dbcd90e5fd774646,Scalo,1000.0,Remote,Java,senior,,,28560.0,33600.0
834b5175cb48595fc85705d10823ab25,Power Media,100.0,Warszawa,JavaScript,mid,15000.0,22000.0,,
168d8d1643356451df8189a95804220a,Power Media,100.0,Warszawa,Java,mid,16000.0,22000.0,,
329255c29d02b669071588339335c022,Develocraft,100.0,Gdańsk,C#,senior,15000.0,18500.0,18000.0,22500.0
27dae8fe9d70c3b871252c5fb7c9ba60,Certusoft,10.0,Warszawa,JavaScript,junior,6000.0,8000.0,6000.0,8000.0
16b54e73750237441a0ec8680a4251da,Scalo,1000.0,Gdańsk,JavaScript,mid,,,16800.0,21840.0
8406d09877f239abae196e378aec3f7b,Scalo,1000.0,Remote,Python,senior,,,26880.0,28560.0
0e0d6912739dec73dc06cd59aaad555c,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,10000.0,17000.0,,
caadbefe4a58da8b9fbc2491706a28e1,Square One Resources,10.0,Remote,PHP,senior,14000.0,20000.0,,
bf6b9dce42485229997865d88bc3d567,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,senior,12000.0,18000.0,,
984384716f0fce026967974f652d3b73,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,11500.0,17000.0,,
3338d64647870be8ee736141812778ae,Neontri sp. z o.o.,10.0,Remote,Java,mid,,,18000.0,24000.0
80f068feae45b87cfc15da68c36368ac,Scalo,1000.0,Wrocław,Java,mid,,,16800.0,21840.0
7dde927af6d8d3e4b28cb855cace4e13,ONWELO Sp. z o.o.,1000.0,Kraków,C/C++,mid,,,14700.0,21000.0
8f8c18e39a1f471d2f35181281e0dae8,ONWELO Sp. z o.o.,1000.0,Katowice,C/C++,mid,,,14700.0,21000.0
c0859daf2056d2ec8dfae969f208086c,Horus sp. z o.o.,10.0,Warszawa,Java,junior,6000.0,8000.0,7000.0,9500.0
82b667761a5faae008ee37235bcd484c,Sollers Consulting,1000.0,Gdańsk,Java,senior,13100.0,21000.0,15400.0,23000.0
9cc411a9aa07c9471529064edb215feb,Sollers Consulting,1000.0,Kraków,Java,senior,13100.0,21000.0,15400.0,23000.0
faa5337fe4236fd05c9ef7e1169271e0,Sollers Consulting,1000.0,Łódź,Java,senior,13100.0,21000.0,15400.0,23000.0
461072e7c791a52637480c9768715860,Sollers Consulting,1000.0,Poznań,Java,senior,13100.0,21000.0,15400.0,23000.0
a0e0ebed6b0e5571b17320fcc5e2bdc3,Sollers Consulting,1000.0,Warszawa,Java,senior,13100.0,21000.0,15400.0,23000.0
37868bcb7cc0dfd27a8b864cc5070ca2,Sollers Consulting,1000.0,Wrocław,Java,senior,13100.0,21000.0,15400.0,23000.0
1d2300f9d11eba7e89162bb3f98856ca,Baldur Connect,,Remote,PHP,senior,27250.0,32700.0,,
30a2035300189b6ce68a4b20bfc109d1,Baldur Connect,,Remote,JavaScript,senior,28875.0,34650.0,,
a0b035af62a1e74e6e3c3abcab9b1a94,Baldur Connect,,Remote,Java,senior,28875.0,36575.0,,
4e427189f3e77571f0b6dfee855f79d3,Baldur Connect,,Remote,JavaScript,senior,23100.0,30800.0,,
05033e9e4d9d1ca2587c3e3113186033,Baldur Connect,,Remote,PHP,mid,26950.0,26950.0,,
d682c95024fd76e63aa3e8ff5d170226,NeuroSYS,100.0,Remote,PHP,senior,10000.0,15000.0,13500.0,20000.0
29d2d05063638a32bf2aa90fe8507a5c,Piwik PRO,100.0,Remote,PHP,senior,14000.0,20000.0,17000.0,24000.0
b6d5a791d4405698ca85d7d414cba210,Cloudflight,1000.0,Remote,PHP,senior,13800.0,21500.0,16800.0,26040.0
5f0d58442baedcc2ff0b7e922845228c,CStore,,Remote,PHP,mid,,,10000.0,15000.0
63bc499f90fda4e5030a309bd0fe69a1,Idego,100.0,Remote,PHP,senior,,,24000.0,28000.0
9dc25eeeec5362c295a6fa587f61e5bb,Funmedia,,Remote,PHP,mid,,,14000.0,18000.0
28994426491212073ca86b94b5ef5bb7,Mindpal,10.0,Remote,PHP,mid,,,5000.0,8500.0
c221410e493f725b5d71300b626e87cc,Caterings,,Remote,PHP,senior,,,16000.0,22000.0
a9fd55a1c22e2937148091de13d944f0,TransferGo,100.0,Remote,PHP,mid,,,15000.0,20000.0
22089b84aa25031644c7d938ac0dfc37,Primotly,10.0,Remote,PHP,senior,,,16000.0,22000.0
3419911c56b5b378a0cdd209f2ac82c5,edrone,100.0,Remote,PHP,mid,,,15000.0,20000.0
393fda40d0cbc215795c478159d56962,YetiForce S.A.,10.0,Remote,PHP,senior,,,17000.0,23000.0
3bec627908d892719c338b53a49ec8db,Polcode,100.0,Remote,PHP,senior,14000.0,17500.0,17000.0,21000.0
9b7507bda4a2bec3e624fb5dcdc612bf,Convertis sp. z o.o.,,Remote,PHP,mid,,,9000.0,17000.0
a223e9c9b7ede711c9b679bb882e34e3,Mindpal,10.0,Remote,PHP,senior,,,20000.0,30000.0
af54b666a967f802fd600a8a2f518043,Lemisoft,10.0,Remote,PHP,mid,,,8000.0,14000.0
4f1dd0ada0e20f41aa1154c34ecec3d2,OSOM STUDIO,10.0,Remote,PHP,mid,,,8000.0,12000.0
d3954418968ef600f57e2a56272b6a88,Tebim,,Remote,PHP,mid,7000.0,13000.0,9000.0,16000.0
f5dea7c3046e9717d46f7989d3557bc7,The Software House,100.0,Remote,PHP,senior,,,15500.0,24000.0
b9d8d06b763b2a2ba12e308b2949ba7f,Unity Group,100.0,Warszawa,PHP,mid,8600.0,12400.0,11760.0,16800.0
2bcb7cae492a92dc8eeb86ea2e714227,Unity Group,100.0,Kraków,PHP,mid,8600.0,12400.0,11760.0,16800.0
1eaa034cc6b100ec8a956d0ed9748720,Unity Group,100.0,Wrocław,PHP,mid,8600.0,12400.0,11760.0,16800.0
9eaab33be3aac274543e1b8847c5b159,Fairbox,,Remote,PHP,mid,,,13000.0,15000.0
f433ee8d119523ca38a9100afb3fa126,Tidio,100.0,Remote,PHP,mid,10000.0,15800.0,12000.0,19000.0
97df830f6318d70150087e5727ce6dd6,MODIVO S.A.,1000.0,Remote,PHP,expert,18000.0,26000.0,18000.0,26000.0
ed0a98845f9a4516d410cd3d5a4213cf,CFI/ELEARNDEV sp. z o.o.,,Warszawa,PHP,mid,,,18000.0,25000.0
179fc6503c4c091868e4b7088a059c2b,Zwolnieni z Teorii,,Remote,PHP,mid,,,9000.0,15000.0
837773796afc9cb0457511aa53d89b18,Voxdeveloper,10.0,Warszawa,PHP,mid,,,10000.0,15000.0
26d37e04b3a1f5afa1b2d1303ec23476,VM.PL,100.0,Remote,PHP,senior,19000.0,21000.0,27000.0,30000.0
74366038804fc8d906f93c9cc62d3af8,Expert4you,,Remote,PHP,senior,11500.0,15000.0,14000.0,18000.0
4ab5a0682d438123446a5052f07b942a,expondo,100.0,Warszawa,PHP,senior,15000.0,21000.0,,
1e2231cec1e9fb802e385be20d5097ee,Crestt,100.0,Remote,PHP,mid,,,16000.0,20000.0
452effb602a82e0447262a30a3eb2924,Transparent Data,,Remote,PHP,mid,,,9000.0,18000.0
9e417689ccc193cab45c8accd0c99110,Survicate,10.0,Remote,PHP,mid,,,14000.0,26000.0
5a5a7d5ecac3120306fddc3a247106cc,Drinks2Cash,,Remote,PHP,senior,,,12000.0,17000.0
a191479a70a1bf3adc81db33c9a110e1,Drinks2Cash,,Remote,PHP,mid,,,12000.0,17000.0
bc86338123666e18ce49bf34ba1f456d,Transparent Data,,Remote,PHP,senior,,,14000.0,18000.0
